Seq_num,Word,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining
79258,TROLLEYBUS,0,0,0,0,0,0,0
79259,TROLLEYBUSES,0,0,0,0,0,0,0
79260,TROLLEYBUSSES,0,0,0,0,0,0,0
79261,TROLLEYS,0,0,0,0,0,0,0
79262,TROLLIES,0,0,0,0,0,0,0
79263,TROLLING,0,0,0,0,0,0,0
79264,TROLLOP,0,0,0,0,0,0,0
79265,TROLLOPS,0,0,0,0,0,0,0
79266,TROLLS,0,0,0,0,0,0,0
79267,TROLLY,0,0,0,0,0,0,0
79268,TROMBONE,0,0,0,0,0,0,0
79269,TROMBONES,0,0,0,0,0,0,0
79270,TROMBONIST,0,0,0,0,0,0,0
79271,TROMBONISTS,0,0,0,0,0,0,0
79272,TROMP,0,0,0,0,0,0,0
79273,TROMPED,0,0,0,0,0,0,0
79274,TROMPING,0,0,0,0,0,0,0
79275,TROMPS,0,0,0,0,0,0,0
79276,TROOP,0,0,0,0,0,0,0
79277,TROOPED,0,0,0,0,0,0,0
79278,TROOPER,0,0,0,0,0,0,0
79279,TROOPERS,0,0,0,0,0,0,0
79280,TROOPING,0,0,0,0,0,0,0
79281,TROOPS,0,0,0,0,0,0,0
79282,TROOPSHIP,0,0,0,0,0,0,0
79283,TROOPSHIPS,0,0,0,0,0,0,0
79284,TROPE,0,0,0,0,0,0,0
79285,TROPES,0,0,0,0,0,0,0
79286,TROPHIES,0,0,0,0,0,0,0
79287,TROPHY,0,0,0,0,0,0,0
79288,TROPIC,0,0,0,0,0,0,0
79289,TROPICAL,0,0,0,0,0,0,0
79290,TROPICALLY,0,0,0,0,0,0,0
79291,TROPICS,0,0,0,0,0,0,0
79292,TROPISM,0,0,0,0,0,0,0
79293,TROPISMS,0,0,0,0,0,0,0
79294,TROPOSPHERE,0,0,0,0,0,0,0
79295,TROPOSPHERES,0,0,0,0,0,0,0
79296,TROT,0,0,0,0,0,0,0
79297,TROTH,0,0,0,0,0,0,0
79298,TROTHS,0,0,0,0,0,0,0
79299,TROTS,0,0,0,0,0,0,0
79300,TROTTED,0,0,0,0,0,0,0
79301,TROTTER,0,0,0,0,0,0,0
79302,TROTTERS,0,0,0,0,0,0,0
79303,TROTTING,0,0,0,0,0,0,0
79304,TROUBADOUR,0,0,0,0,0,0,0
79305,TROUBADOURS,0,0,0,0,0,0,0
79306,TROUBLE,2009,0,0,0,0,0,0
79307,TROUBLED,2009,0,0,0,0,0,0
79308,TROUBLEMAKER,0,0,0,0,0,0,0
79309,TROUBLEMAKERS,0,0,0,0,0,0,0
79310,TROUBLES,2009,0,0,0,0,0,0
79311,TROUBLESHOOT,0,0,0,0,0,0,0
79312,TROUBLESHOOTED,0,0,0,0,0,0,0
79313,TROUBLESHOOTER,0,0,0,0,0,0,0
79314,TROUBLESHOOTERS,0,0,0,0,0,0,0
79315,TROUBLESHOOTING,0,0,0,0,0,0,0
79316,TROUBLESHOOTINGS,0,0,0,0,0,0,0
79317,TROUBLESHOOTS,0,0,0,0,0,0,0
79318,TROUBLESHOT,0,0,0,0,0,0,0
79319,TROUBLESOME,0,0,0,0,0,0,0
79320,TROUBLESOMELY,0,0,0,0,0,0,0
79321,TROUBLING,0,0,0,0,0,0,0
79322,TROUGH,0,0,0,0,0,0,0
79323,TROUGHING,0,0,0,0,0,0,0
79324,TROUGHS,0,0,0,0,0,0,0
79325,TROUNCE,0,0,0,0,0,0,0
79326,TROUNCED,0,0,0,0,0,0,0
79327,TROUNCER,0,0,0,0,0,0,0
79328,TROUNCERS,0,0,0,0,0,0,0
79329,TROUNCES,0,0,0,0,0,0,0
79330,TROUNCING,0,0,0,0,0,0,0
79331,TROUPE,0,0,0,0,0,0,0
79332,TROUPED,0,0,0,0,0,0,0
79333,TROUPER,0,0,0,0,0,0,0
79334,TROUPERS,0,0,0,0,0,0,0
79335,TROUPES,0,0,0,0,0,0,0
79336,TROUPING,0,0,0,0,0,0,0
79337,TROUSER,0,0,0,0,0,0,0
79338,TROUSERS,0,0,0,0,0,0,0
79339,TROUSSEAU,0,0,0,0,0,0,0
79340,TROUSSEAUS,0,0,0,0,0,0,0
79341,TROUSSEAUX,0,0,0,0,0,0,0
79342,TROUT,0,0,0,0,0,0,0
79343,TROUTS,0,0,0,0,0,0,0
79344,TROVE,0,0,0,0,0,0,0
79345,TROVES,0,0,0,0,0,0,0
79346,TROW,0,0,0,0,0,0,0
79347,TROWED,0,0,0,0,0,0,0
79348,TROWEL,0,0,0,0,0,0,0
79349,TROWELED,0,0,0,0,0,0,0
79350,TROWELING,0,0,0,0,0,0,0
79351,TROWELLED,0,0,0,0,0,0,0
79352,TROWELLING,0,0,0,0,0,0,0
79353,TROWELS,0,0,0,0,0,0,0
79354,TROWING,0,0,0,0,0,0,0
79355,TROWS,0,0,0,0,0,0,0
79356,TROY,0,0,0,0,0,0,0
79357,TRUANCIES,0,0,0,0,0,0,0
79358,TRUANCY,0,0,0,0,0,0,0
79359,TRUANT,0,0,0,0,0,0,0
79360,TRUANTED,0,0,0,0,0,0,0
79361,TRUANTING,0,0,0,0,0,0,0
79362,TRUANTS,0,0,0,0,0,0,0
79363,TRUCE,0,0,0,0,0,0,0
79364,TRUCES,0,0,0,0,0,0,0
79365,TRUCK,0,0,0,0,0,0,0
79366,TRUCKED,0,0,0,0,0,0,0
79367,TRUCKER,0,0,0,0,0,0,0
79368,TRUCKERS,0,0,0,0,0,0,0
79369,TRUCKING,0,0,0,0,0,0,0
79370,TRUCKINGS,0,0,0,0,0,0,0
79371,TRUCKLE,0,0,0,0,0,0,0
79372,TRUCKLED,0,0,0,0,0,0,0
79373,TRUCKLES,0,0,0,0,0,0,0
79374,TRUCKLING,0,0,0,0,0,0,0
79375,TRUCKLOAD,0,0,0,0,0,0,0
79376,TRUCKLOADS,0,0,0,0,0,0,0
79377,TRUCKS,0,0,0,0,0,0,0
79378,TRUCKSTOP,0,0,0,0,0,0,0
79379,TRUCKSTOPS,0,0,0,0,0,0,0
79380,TRUCULENCE,0,0,0,0,0,0,0
79381,TRUCULENCES,0,0,0,0,0,0,0
79382,TRUCULENT,0,0,0,0,0,0,0
79383,TRUCULENTLY,0,0,0,0,0,0,0
79384,TRUDGE,0,0,0,0,0,0,0
79385,TRUDGED,0,0,0,0,0,0,0
79386,TRUDGES,0,0,0,0,0,0,0
79387,TRUDGING,0,0,0,0,0,0,0
86534,TRUE,0,0,0,0,0,0,0
79388,TRUED,0,0,0,0,0,0,0
79389,TRUEING,0,0,0,0,0,0,0
79390,TRUELOVE,0,0,0,0,0,0,0
79391,TRUELOVES,0,0,0,0,0,0,0
79392,TRUER,0,0,0,0,0,0,0
79393,TRUES,0,0,0,0,0,0,0
79394,TRUEST,0,0,0,0,0,0,0
79395,TRUFFLE,0,0,0,0,0,0,0
79396,TRUFFLES,0,0,0,0,0,0,0
79397,TRUING,0,0,0,0,0,0,0
79398,TRUISM,0,0,0,0,0,0,0
79399,TRUISMS,0,0,0,0,0,0,0
79400,TRULY,0,0,0,0,0,0,0
79401,TRUMP,0,0,0,0,0,0,0
79402,TRUMPED,0,0,0,0,0,0,0
79403,TRUMPERIES,0,0,0,0,0,0,0
79404,TRUMPERY,0,0,0,0,0,0,0
79405,TRUMPET,0,0,0,0,0,0,0
79406,TRUMPETED,0,0,0,0,0,0,0
79407,TRUMPETER,0,0,0,0,0,0,0
79408,TRUMPETERS,0,0,0,0,0,0,0
79409,TRUMPETING,0,0,0,0,0,0,0
79410,TRUMPETS,0,0,0,0,0,0,0
79411,TRUMPING,0,0,0,0,0,0,0
79412,TRUMPS,0,0,0,0,0,0,0
79413,TRUNCATE,0,0,0,0,0,0,0
79414,TRUNCATED,0,0,0,0,0,0,0
79415,TRUNCATES,0,0,0,0,0,0,0
79416,TRUNCATING,0,0,0,0,0,0,0
79417,TRUNCATION,0,0,0,0,0,0,0
79418,TRUNCATIONS,0,0,0,0,0,0,0
79419,TRUNCHEON,0,0,0,0,0,0,0
79420,TRUNCHEONS,0,0,0,0,0,0,0
79421,TRUNDLE,0,0,0,0,0,0,0
79422,TRUNDLED,0,0,0,0,0,0,0
79423,TRUNDLER,0,0,0,0,0,0,0
79424,TRUNDLERS,0,0,0,0,0,0,0
79425,TRUNDLES,0,0,0,0,0,0,0
79426,TRUNDLING,0,0,0,0,0,0,0
79427,TRUNK,0,0,0,0,0,0,0
79428,TRUNKING,0,0,0,0,0,0,0
79429,TRUNKLINE,0,0,0,0,0,0,0
79430,TRUNKS,0,0,0,0,0,0,0
79431,TRUSS,0,0,0,0,0,0,0
79432,TRUSSED,0,0,0,0,0,0,0
79433,TRUSSES,0,0,0,0,0,0,0
79434,TRUSSING,0,0,0,0,0,0,0
79435,TRUST,0,0,0,0,0,0,0
79436,TRUSTED,0,0,0,0,0,0,0
79437,TRUSTEE,0,0,0,0,0,0,0
79438,TRUSTEED,0,0,0,0,0,0,0
79439,TRUSTEES,0,0,0,0,0,0,0
79440,TRUSTEESHIP,0,0,0,0,0,0,0
79441,TRUSTEESHIPS,0,0,0,0,0,0,0
79442,TRUSTFUL,0,0,0,0,0,0,0
79443,TRUSTFULLY,0,0,0,0,0,0,0
79444,TRUSTFULNESS,0,0,0,0,0,0,0
79445,TRUSTFULNESSES,0,0,0,0,0,0,0
79446,TRUSTIER,0,0,0,0,0,0,0
79447,TRUSTIES,0,0,0,0,0,0,0
79448,TRUSTIEST,0,0,0,0,0,0,0
79449,TRUSTING,0,0,0,0,0,0,0
79450,TRUSTINGLY,0,0,0,0,0,0,0
79451,TRUSTOR,0,0,0,0,0,0,0
79452,TRUSTS,0,0,0,0,0,0,0
79453,TRUSTWORTHIER,0,0,0,0,0,0,0
79454,TRUSTWORTHIEST,0,0,0,0,0,0,0
79455,TRUSTWORTHINESS,0,0,0,0,0,0,0
79456,TRUSTWORTHINESSES,0,0,0,0,0,0,0
79457,TRUSTWORTHY,0,0,0,0,0,0,0
79458,TRUSTY,0,0,0,0,0,0,0
79459,TRUTH,0,0,0,0,0,0,0
79460,TRUTHFUL,0,0,0,0,0,0,0
79461,TRUTHFULLY,0,0,0,0,0,0,0
79462,TRUTHFULNESS,0,0,0,0,0,0,0
79463,TRUTHFULNESSES,0,0,0,0,0,0,0
79464,TRUTHS,0,0,0,0,0,0,0
79465,TRY,0,0,0,0,0,0,0
79466,TRYING,0,0,0,0,0,0,0
79467,TRYINGLY,0,0,0,0,0,0,0
79468,TRYOUT,0,0,0,0,0,0,0
79469,TRYOUTS,0,0,0,0,0,0,0
79470,TRYST,0,0,0,0,0,0,0
79471,TRYSTED,0,0,0,0,0,0,0
79472,TRYSTING,0,0,0,0,0,0,0
79473,TRYSTS,0,0,0,0,0,0,0
79474,TSAR,0,0,0,0,0,0,0
79475,TSARINA,0,0,0,0,0,0,0
79476,TSARINAS,0,0,0,0,0,0,0
79477,TSARS,0,0,0,0,0,0,0
79478,TSETSE,0,0,0,0,0,0,0
79479,TSETSES,0,0,0,0,0,0,0
79480,TSUNAMI,0,0,0,0,0,0,0
79481,TSUNAMIS,0,0,0,0,0,0,0
79482,TUB,0,0,0,0,0,0,0
79483,TUBA,0,0,0,0,0,0,0
79484,TUBAL,0,0,0,0,0,0,0
79485,TUBAS,0,0,0,0,0,0,0
79486,TUBBIER,0,0,0,0,0,0,0
79487,TUBBIEST,0,0,0,0,0,0,0
79488,TUBBY,0,0,0,0,0,0,0
79489,TUBE,0,0,0,0,0,0,0
79490,TUBED,0,0,0,0,0,0,0
79491,TUBELESS,0,0,0,0,0,0,0
79492,TUBER,0,0,0,0,0,0,0
79493,TUBERCLE,0,0,0,0,0,0,0
79494,TUBERCLES,0,0,0,0,0,0,0
79495,TUBERCULAR,0,0,0,0,0,0,0
79496,TUBERCULIN,0,0,0,0,0,0,0
79497,TUBERCULINS,0,0,0,0,0,0,0
79498,TUBERCULOSES,0,0,0,0,0,0,0
79499,TUBERCULOSIS,0,0,0,0,0,0,0
79500,TUBERCULOUS,0,0,0,0,0,0,0
79501,TUBEROSE,0,0,0,0,0,0,0
79502,TUBEROSES,0,0,0,0,0,0,0
79503,TUBEROUS,0,0,0,0,0,0,0
79504,TUBERS,0,0,0,0,0,0,0
79505,TUBES,0,0,0,0,0,0,0
79506,TUBFUL,0,0,0,0,0,0,0
79507,TUBFULS,0,0,0,0,0,0,0
79508,TUBING,0,0,0,0,0,0,0
79509,TUBINGS,0,0,0,0,0,0,0
79510,TUBS,0,0,0,0,0,0,0
79511,TUBULAR,0,0,0,0,0,0,0
79512,TUBULARS,0,0,0,0,0,0,0
79513,TUBULE,0,0,0,0,0,0,0
79514,TUBULES,0,0,0,0,0,0,0
79515,TUCK,0,0,0,0,0,0,0
79516,TUCKED,0,0,0,0,0,0,0
79517,TUCKER,0,0,0,0,0,0,0
79518,TUCKERED,0,0,0,0,0,0,0
79519,TUCKERING,0,0,0,0,0,0,0
79520,TUCKERS,0,0,0,0,0,0,0
79521,TUCKING,0,0,0,0,0,0,0
79522,TUCKS,0,0,0,0,0,0,0
79523,TUFT,0,0,0,0,0,0,0
79524,TUFTED,0,0,0,0,0,0,0
79525,TUFTER,0,0,0,0,0,0,0
79526,TUFTERS,0,0,0,0,0,0,0
79527,TUFTING,0,0,0,0,0,0,0
79528,TUFTS,0,0,0,0,0,0,0
79529,TUG,0,0,0,0,0,0,0
79530,TUGBOAT,0,0,0,0,0,0,0
79531,TUGBOATS,0,0,0,0,0,0,0
79532,TUGGED,0,0,0,0,0,0,0
79533,TUGGING,0,0,0,0,0,0,0
79534,TUGS,0,0,0,0,0,0,0
79535,TUITION,0,0,0,0,0,0,0
79536,TUITIONS,0,0,0,0,0,0,0
79537,TULAREMIA,0,0,0,0,0,0,0
79538,TULAREMIAS,0,0,0,0,0,0,0
79539,TULIP,0,0,0,0,0,0,0
79540,TULIPS,0,0,0,0,0,0,0
79541,TULLE,0,0,0,0,0,0,0
79542,TULLES,0,0,0,0,0,0,0
79543,TUMBLE,0,0,0,0,0,0,0
79544,TUMBLED,0,0,0,0,0,0,0
79545,TUMBLEDOWN,0,0,0,0,0,0,0
79546,TUMBLER,0,0,0,0,0,0,0
79547,TUMBLERS,0,0,0,0,0,0,0
79548,TUMBLES,0,0,0,0,0,0,0
79549,TUMBLEWEED,0,0,0,0,0,0,0
79550,TUMBLEWEEDS,0,0,0,0,0,0,0
79551,TUMBLING,0,0,0,0,0,0,0
79552,TUMBLINGS,0,0,0,0,0,0,0
79553,TUMBREL,0,0,0,0,0,0,0
79554,TUMBRELS,0,0,0,0,0,0,0
79555,TUMBRIL,0,0,0,0,0,0,0
79556,TUMBRILS,0,0,0,0,0,0,0
79557,TUMESCENCE,0,0,0,0,0,0,0
79558,TUMESCENCES,0,0,0,0,0,0,0
79559,TUMESCENT,0,0,0,0,0,0,0
79560,TUMID,0,0,0,0,0,0,0
79561,TUMIDITIES,0,0,0,0,0,0,0
79562,TUMIDITY,0,0,0,0,0,0,0
79563,TUMMIES,0,0,0,0,0,0,0
79564,TUMMY,0,0,0,0,0,0,0
79565,TUMOR,0,0,0,0,0,0,0
79566,TUMOROUS,0,0,0,0,0,0,0
79567,TUMORS,0,0,0,0,0,0,0
79568,TUMOUR,0,0,0,0,0,0,0
79569,TUMOURS,0,0,0,0,0,0,0
79570,TUMULT,0,0,0,0,0,0,0
79571,TUMULTS,0,0,0,0,0,0,0
79572,TUMULTUOUS,0,0,0,0,0,0,0
79573,TUMULTUOUSLY,0,0,0,0,0,0,0
79574,TUN,0,0,0,0,0,0,0
79575,TUNA,0,0,0,0,0,0,0
79576,TUNABLE,0,0,0,0,0,0,0
79577,TUNAS,0,0,0,0,0,0,0
79578,TUNDRA,0,0,0,0,0,0,0
79579,TUNDRAS,0,0,0,0,0,0,0
79580,TUNE,0,0,0,0,0,0,0
79581,TUNEABLE,0,0,0,0,0,0,0
79582,TUNED,0,0,0,0,0,0,0
79583,TUNEFUL,0,0,0,0,0,0,0
79584,TUNEFULLY,0,0,0,0,0,0,0
79585,TUNEFULNESS,0,0,0,0,0,0,0
79586,TUNEFULNESSES,0,0,0,0,0,0,0
79587,TUNELESS,0,0,0,0,0,0,0
79588,TUNELESSLY,0,0,0,0,0,0,0
79589,TUNER,0,0,0,0,0,0,0
79590,TUNERS,0,0,0,0,0,0,0
79591,TUNES,0,0,0,0,0,0,0
79592,TUNEUP,0,0,0,0,0,0,0
79593,TUNEUPS,0,0,0,0,0,0,0
79594,TUNGSTEN,0,0,0,0,0,0,0
79595,TUNGSTENS,0,0,0,0,0,0,0
79596,TUNIC,0,0,0,0,0,0,0
79597,TUNICS,0,0,0,0,0,0,0
79598,TUNING,0,0,0,0,0,0,0
79599,TUNNEL,0,0,0,0,0,0,0
79600,TUNNELED,0,0,0,0,0,0,0
79601,TUNNELER,0,0,0,0,0,0,0
79602,TUNNELERS,0,0,0,0,0,0,0
79603,TUNNELING,0,0,0,0,0,0,0
79604,TUNNELLED,0,0,0,0,0,0,0
79605,TUNNELLER,0,0,0,0,0,0,0
79606,TUNNELLERS,0,0,0,0,0,0,0
79607,TUNNELLING,0,0,0,0,0,0,0
79608,TUNNELS,0,0,0,0,0,0,0
79609,TUNNIES,0,0,0,0,0,0,0
79610,TUNNY,0,0,0,0,0,0,0
79611,TUNS,0,0,0,0,0,0,0
79612,TUQUE,0,0,0,0,0,0,0
79613,TUQUES,0,0,0,0,0,0,0
79614,TURBAN,0,0,0,0,0,0,0
79615,TURBANS,0,0,0,0,0,0,0
79616,TURBID,0,0,0,0,0,0,0
79617,TURBIDITIES,0,0,0,0,0,0,0
79618,TURBIDITY,0,0,0,0,0,0,0
79619,TURBINE,0,0,0,0,0,0,0
79620,TURBINES,0,0,0,0,0,0,0
79621,TURBO,0,0,0,0,0,0,0
79622,TURBOCHARGE,0,0,0,0,0,0,0
79623,TURBOCHARGED,0,0,0,0,0,0,0
79624,TURBOCHARGER,0,0,0,0,0,0,0
79625,TURBOCHARGERS,0,0,0,0,0,0,0
79626,TURBOCHARGES,0,0,0,0,0,0,0
79627,TURBOCHARGING,0,0,0,0,0,0,0
79628,TURBOFAN,0,0,0,0,0,0,0
79629,TURBOFANS,0,0,0,0,0,0,0
79630,TURBOJET,0,0,0,0,0,0,0
79631,TURBOJETS,0,0,0,0,0,0,0
79632,TURBOPROP,0,0,0,0,0,0,0
79633,TURBOPROPS,0,0,0,0,0,0,0
79634,TURBOS,0,0,0,0,0,0,0
79635,TURBOT,0,0,0,0,0,0,0
79636,TURBOTS,0,0,0,0,0,0,0
79637,TURBULENCE,2009,0,2009,0,0,0,0
79638,TURBULENCES,0,0,0,0,0,0,0
79639,TURBULENT,0,0,0,0,0,0,0
79640,TURBULENTLY,0,0,0,0,0,0,0
79641,TURD,0,0,0,0,0,0,0
79642,TURDS,0,0,0,0,0,0,0
79643,TUREEN,0,0,0,0,0,0,0
79644,TUREENS,0,0,0,0,0,0,0
79645,TURF,0,0,0,0,0,0,0
79646,TURFED,0,0,0,0,0,0,0
79647,TURFGRASS,0,0,0,0,0,0,0
79648,TURFING,0,0,0,0,0,0,0
79649,TURFS,0,0,0,0,0,0,0
79650,TURFY,0,0,0,0,0,0,0
79651,TURGID,0,0,0,0,0,0,0
79652,TURGIDITIES,0,0,0,0,0,0,0
79653,TURGIDITY,0,0,0,0,0,0,0
79654,TURGIDLY,0,0,0,0,0,0,0
79655,TURKEY,0,0,0,0,0,0,0
79656,TURKEYS,0,0,0,0,0,0,0
79657,TURMERIC,0,0,0,0,0,0,0
79658,TURMERICS,0,0,0,0,0,0,0
79659,TURMOIL,2009,0,0,0,0,0,0
79660,TURMOILS,0,0,0,0,0,0,0
79661,TURN,0,0,0,0,0,0,0
79662,TURNABOUT,0,0,0,0,0,0,0
79663,TURNABOUTS,0,0,0,0,0,0,0
79664,TURNAROUND,0,0,0,0,0,0,0
79665,TURNAROUNDS,0,0,0,0,0,0,0
79666,TURNBUCKLE,0,0,0,0,0,0,0
79667,TURNBUCKLES,0,0,0,0,0,0,0
79668,TURNCOAT,0,0,0,0,0,0,0
79669,TURNCOATS,0,0,0,0,0,0,0
79670,TURNDOWN,0,0,0,0,0,0,0
79671,TURNDOWNS,0,0,0,0,0,0,0
79672,TURNED,0,0,0,0,0,0,0
79673,TURNER,0,0,0,0,0,0,0
79674,TURNERS,0,0,0,0,0,0,0
79675,TURNING,0,0,0,0,0,0,0
79676,TURNINGS,0,0,0,0,0,0,0
79677,TURNIP,0,0,0,0,0,0,0
79678,TURNIPS,0,0,0,0,0,0,0
79679,TURNKEY,0,0,0,0,0,0,0
79680,TURNKEYS,0,0,0,0,0,0,0
79681,TURNOFF,0,0,0,0,0,0,0
79682,TURNOFFS,0,0,0,0,0,0,0
79683,TURNOUT,0,0,0,0,0,0,0
79684,TURNOUTS,0,0,0,0,0,0,0
79685,TURNOVER,0,0,0,0,0,0,0
79686,TURNOVERS,0,0,0,0,0,0,0
79687,TURNPIKE,0,0,0,0,0,0,0
79688,TURNPIKES,0,0,0,0,0,0,0
79689,TURNS,0,0,0,0,0,0,0
79690,TURNSTILE,0,0,0,0,0,0,0
79691,TURNSTILES,0,0,0,0,0,0,0
79692,TURNTABLE,0,0,0,0,0,0,0
79693,TURNTABLES,0,0,0,0,0,0,0
79694,TURPENTINE,0,0,0,0,0,0,0
79695,TURPENTINES,0,0,0,0,0,0,0
79696,TURPITUDE,0,0,0,0,0,0,0
79697,TURPITUDES,0,0,0,0,0,0,0
79698,TURQUOISE,0,0,0,0,0,0,0
79699,TURQUOISES,0,0,0,0,0,0,0
79700,TURRET,0,0,0,0,0,0,0
79701,TURRETED,0,0,0,0,0,0,0
79702,TURRETS,0,0,0,0,0,0,0
79703,TURTLE,0,0,0,0,0,0,0
79704,TURTLEDOVE,0,0,0,0,0,0,0
79705,TURTLEDOVES,0,0,0,0,0,0,0
79706,TURTLENECK,0,0,0,0,0,0,0
79707,TURTLENECKED,0,0,0,0,0,0,0
79708,TURTLENECKS,0,0,0,0,0,0,0
79709,TURTLES,0,0,0,0,0,0,0
79710,TURVES,0,0,0,0,0,0,0
79711,TUSH,0,0,0,0,0,0,0
79712,TUSHES,0,0,0,0,0,0,0
79713,TUSK,0,0,0,0,0,0,0
79714,TUSKED,0,0,0,0,0,0,0
79715,TUSKS,0,0,0,0,0,0,0
79716,TUSSLE,0,0,0,0,0,0,0
79717,TUSSLED,0,0,0,0,0,0,0
79718,TUSSLES,0,0,0,0,0,0,0
79719,TUSSLING,0,0,0,0,0,0,0
79720,TUSSOCK,0,0,0,0,0,0,0
79721,TUSSOCKS,0,0,0,0,0,0,0
79722,TUSSOCKY,0,0,0,0,0,0,0
79723,TUT,0,0,0,0,0,0,0
79724,TUTELAGE,0,0,0,0,0,0,0
79725,TUTELAGES,0,0,0,0,0,0,0
79726,TUTELARY,0,0,0,0,0,0,0
79727,TUTOR,0,0,0,0,0,0,0
79728,TUTORED,0,0,0,0,0,0,0
79729,TUTORIAL,0,0,0,0,0,0,0
79730,TUTORIALS,0,0,0,0,0,0,0
79731,TUTORING,0,0,0,0,0,0,0
79732,TUTORS,0,0,0,0,0,0,0
79733,TUTORSHIP,0,0,0,0,0,0,0
79734,TUTORSHIPS,0,0,0,0,0,0,0
79735,TUTS,0,0,0,0,0,0,0
79736,TUTTED,0,0,0,0,0,0,0
79737,TUTTI,0,0,0,0,0,0,0
79738,TUTTING,0,0,0,0,0,0,0
79739,TUTTIS,0,0,0,0,0,0,0
79740,TUTU,0,0,0,0,0,0,0
79741,TUTUS,0,0,0,0,0,0,0
79742,TUX,0,0,0,0,0,0,0
79743,TUXEDO,0,0,0,0,0,0,0
79744,TUXEDOES,0,0,0,0,0,0,0
79745,TUXEDOS,0,0,0,0,0,0,0
79746,TUXES,0,0,0,0,0,0,0
79747,TWADDLE,0,0,0,0,0,0,0
79748,TWADDLED,0,0,0,0,0,0,0
79749,TWADDLER,0,0,0,0,0,0,0
79750,TWADDLERS,0,0,0,0,0,0,0
79751,TWADDLES,0,0,0,0,0,0,0
79752,TWADDLING,0,0,0,0,0,0,0
79753,TWAIN,0,0,0,0,0,0,0
79754,TWAINS,0,0,0,0,0,0,0
79755,TWANG,0,0,0,0,0,0,0
79756,TWANGED,0,0,0,0,0,0,0
79757,TWANGIER,0,0,0,0,0,0,0
79758,TWANGIEST,0,0,0,0,0,0,0
79759,TWANGING,0,0,0,0,0,0,0
79760,TWANGS,0,0,0,0,0,0,0
79761,TWANGY,0,0,0,0,0,0,0
79762,TWAS,0,0,0,0,0,0,0
79763,TWEAK,0,0,0,0,0,0,0
79764,TWEAKED,0,0,0,0,0,0,0
79765,TWEAKING,0,0,0,0,0,0,0
79766,TWEAKS,0,0,0,0,0,0,0
79767,TWEED,0,0,0,0,0,0,0
79768,TWEEDIER,0,0,0,0,0,0,0
79769,TWEEDIEST,0,0,0,0,0,0,0
79770,TWEEDS,0,0,0,0,0,0,0
79771,TWEEDY,0,0,0,0,0,0,0
79772,TWEEN,0,0,0,0,0,0,0
79773,TWEENER,0,0,0,0,0,0,0
79774,TWEET,0,0,0,0,0,0,0
79775,TWEETED,0,0,0,0,0,0,0
79776,TWEETER,0,0,0,0,0,0,0
79777,TWEETERS,0,0,0,0,0,0,0
79778,TWEETING,0,0,0,0,0,0,0
79779,TWEETS,0,0,0,0,0,0,0
79780,TWEEZERS,0,0,0,0,0,0,0
79781,TWELFTH,0,0,0,0,0,0,0
79782,TWELFTHS,0,0,0,0,0,0,0
79783,TWELVE,0,0,0,0,0,0,0
79784,TWELVEMONTH,0,0,0,0,0,0,0
79785,TWELVEMONTHS,0,0,0,0,0,0,0
79786,TWELVES,0,0,0,0,0,0,0
79787,TWENTIES,0,0,0,0,0,0,0
79788,TWENTIETH,0,0,0,0,0,0,0
79789,TWENTIETHS,0,0,0,0,0,0,0
79790,TWENTY,0,0,0,0,0,0,0
79791,TWERP,0,0,0,0,0,0,0
79792,TWERPS,0,0,0,0,0,0,0
79793,TWICE,0,0,0,0,0,0,0
79794,TWIDDLE,0,0,0,0,0,0,0
79795,TWIDDLED,0,0,0,0,0,0,0
79796,TWIDDLES,0,0,0,0,0,0,0
79797,TWIDDLIER,0,0,0,0,0,0,0
79798,TWIDDLIEST,0,0,0,0,0,0,0
79799,TWIDDLING,0,0,0,0,0,0,0
79800,TWIDDLY,0,0,0,0,0,0,0
79801,TWIG,0,0,0,0,0,0,0
79802,TWIGGED,0,0,0,0,0,0,0
79803,TWIGGIER,0,0,0,0,0,0,0
79804,TWIGGIEST,0,0,0,0,0,0,0
79805,TWIGGING,0,0,0,0,0,0,0
79806,TWIGGY,0,0,0,0,0,0,0
79807,TWIGS,0,0,0,0,0,0,0
79808,TWILIGHT,0,0,0,0,0,0,0
79809,TWILIGHTS,0,0,0,0,0,0,0
79810,TWILIT,0,0,0,0,0,0,0
79811,TWILL,0,0,0,0,0,0,0
79812,TWILLED,0,0,0,0,0,0,0
79813,TWILLS,0,0,0,0,0,0,0
79814,TWIN,0,0,0,0,0,0,0
79815,TWINE,0,0,0,0,0,0,0
79816,TWINED,0,0,0,0,0,0,0
79817,TWINER,0,0,0,0,0,0,0
79818,TWINERS,0,0,0,0,0,0,0
79819,TWINES,0,0,0,0,0,0,0
79820,TWINGE,0,0,0,0,0,0,0
79821,TWINGED,0,0,0,0,0,0,0
79822,TWINGEING,0,0,0,0,0,0,0
79823,TWINGES,0,0,0,0,0,0,0
79824,TWINGING,0,0,0,0,0,0,0
79825,TWINIGHT,0,0,0,0,0,0,0
79826,TWINING,0,0,0,0,0,0,0
79827,TWINKLE,0,0,0,0,0,0,0
79828,TWINKLED,0,0,0,0,0,0,0
79829,TWINKLES,0,0,0,0,0,0,0
79830,TWINKLING,0,0,0,0,0,0,0
